0.07797792	-0.077000156	-0.008711643	-0.048042078	0.08459593	-0.05428036	0.072320744	-0.1149057	-0.02370255	0.14688452	-0.08985864	0.052489493	0.11328225	-0.03044587	0.07608156	-0.014984759
0.12419792	-0.11966595	0.027956579	-0.01700333	0.07571081	-0.02567405	0.05807081	-0.05323657	-0.10286894	0.119869724	-0.014407145	-0.01840684	0.11780773	-0.055277724	-0.014410108	-0.09839491
0.30377898	0.2681126	0.26247966	-0.34403798	0.33326945	0.19803435	0.28224528	0.17928232	0.26084957	0.2632351	0.20953685	-0.21345913	-0.26296046	0.20645519	0.23876044	0.26404795
0.09902055	0.0050431867	0.04469881	-0.02912235	0.13235614	-0.023183119	0.08676712	-0.06345423	0.016107963	0.13276418	0.0071088444	-0.07005586	0.055184416	0.023315486	0.10893324	0.0069306255
0.031589795	-0.12853475	-0.100408584	0.010162572	0.035300717	-0.15574883	-0.018687421	-0.123311296	-0.11584324	0.051545963	-0.058956563	0.09708398	0.12842336	-0.1176744	0.0001258271	-0.11309937
0.010196655	-0.09710422	-0.010311226	-0.030695796	-0.030779857	-0.0212112	-0.023817537	-0.01977448	-0.09970287	0.026580177	-0.055425107	0.05485597	0.08902961	-0.071977645	-0.05285801	-0.013618299
0.2181474	0.14479634	0.17243549	-0.21776344	0.18099989	0.12675439	0.17568976	0.109566495	0.1083384	0.14433496	0.09490956	-0.11927973	-0.14377327	0.17779604	0.18354104	0.18668398
-0.015848543	-0.12970655	-0.04017533	0.056963615	-0.019862937	-0.051079866	0.007128999	-0.11219875	-0.0497093	0.036770828	-0.030060047	0.089243084	0.10583614	-0.07685074	-0.058247287	-0.07939542
0.062011972	-0.07757818	-0.025999675	-0.027490968	-0.022051528	-0.105208516	0.03016993	-0.01570219	-0.07786665	-0.012756689	-0.011678118	0.045708723	0.022229824	-0.033932097	-0.05421413	-0.034634527
-0.072665334	-0.13408524	-0.072349995	0.07772337	-0.031996824	-0.1359742	-0.057265513	-0.14347515	-0.12376741	-0.03691283	-0.10534123	0.13338679	0.14608665	-0.13569577	-0.063958496	-0.11006039
0.0054553463	-0.10356351	-0.0070616435	0.0026456797	0.0062114494	-0.12861837	0.010885846	-0.0674865	-0.022110714	0.057058692	-0.06625078	0.0058999695	0.03300595	-0.045238074	0.04288471	-0.032131657
0.17912613	0.10797903	0.08060244	-0.15532191	0.18604088	0.061787467	0.10237828	0.024248952	0.073767066	0.12916104	0.11872521	-0.048659693	-0.08292507	0.0715725	0.13494693	0.03652619
0.014026347	-0.019930484	-0.0022383465	0.015971662	0.046885494	-0.06719457	0.042052522	-0.026933255	-0.024821395	-0.010941119	-0.06556098	0.06225053	0.08717959	-0.04723043	-0.012965148	0.015890976
-0.81074697	-1.0371195	-0.8582064	0.84153926	-0.9210312	-1.0089968	-0.8432126	-0.9344899	-0.930201	-0.6646131	-0.8344129	0.78992724	1.053069	-0.88881147	-0.77510977	-0.8511459
0.087647125	-0.01809847	-0.035477154	-0.0026310538	0.0070801033	-0.015994541	0.07389371	-0.0050704735	0.0044578305	0.09591516	-0.025080338	0.031275265	0.012156999	-0.01898109	0.013500815	-0.07950837
0.07039209	-0.09940434	-0.014219054	0.0009870824	0.0048301704	-0.067813516	-0.005796734	-0.04546895	-0.07464447	0.023356268	-0.051087648	-0.031773686	0.011736134	-0.0051598074	0.023914527	-0.05650511
0.16995005	0.20980552	0.16512017	-0.21756797	0.2823811	0.22051872	0.18642415	0.22246318	0.13726868	0.2114359	0.16827239	-0.1799015	-0.17355287	0.21208714	0.22407861	0.19879709
0.13879624	0.15515307	0.12958907	-0.24503222	0.22930703	0.22387353	0.22699769	0.12192871	0.17554022	0.20630625	0.1464855	-0.13985288	-0.17301968	0.13285597	0.12460501	0.16408047
1.1811808	1.2937555	1.115824	-1.228229	1.280876	1.3030657	1.1958519	1.2415411	1.2716421	0.9353331	1.1074333	-1.0313549	-1.4391378	1.2638009	1.1053976	1.1740845
0.75838506	0.8631829	0.79965615	-0.85158765	0.8614939	0.89569145	0.83857495	0.782417	0.797982	0.71922535	0.73184955	-0.73622316	-0.9372206	0.8528535	0.7387348	0.7362717
0.07611195	-0.0063898414	0.002320733	-0.052633177	0.085276514	0.039487805	0.10187496	-0.03379383	0.05940876	0.09706462	-0.026251903	-0.027714396	0.0004260794	0.045711126	0.021119077	0.01677582
-0.050642975	-0.23600031	-0.122126155	0.13222726	-0.043419134	-0.20787649	-0.0742681	-0.19958502	-0.13578242	-0.041369338	-0.13025342	0.108217716	0.13754691	-0.15947615	-0.0407529	-0.19451465
0.25240207	0.10623955	0.11634851	-0.19425793	0.19414948	0.1848396	0.16981556	0.1535108	0.1760525	0.21203619	0.13893647	-0.14674412	-0.12215996	0.12321715	0.21751331	0.15514478
0.14618187	0.085848965	0.108315274	-0.08561233	0.19022442	0.14974402	0.149661	0.17677319	0.12159633	0.09232654	0.12312805	-0.15261486	-0.08846147	0.09617055	0.1868863	0.1362532
0.20939694	0.13905743	0.08009563	-0.14744069	0.15555525	0.109300345	0.18398449	0.04979935	0.11007644	0.14391169	0.06074372	-0.061266415	-0.11409045	0.07137025	0.09114971	0.1038091
0.2304018	0.21187954	0.14405991	-0.15043549	0.16619873	0.16529632	0.17907527	0.22817379	0.22714448	0.1422874	0.23315564	-0.21296231	-0.17168614	0.15575194	0.15578917	0.19087835
0.10677153	0.068735935	0.06365999	-0.033882093	0.10658411	0.0056057433	0.12739176	-0.019279428	-0.0021503477	0.13819312	0.014136565	-0.06744725	0.0020186536	0.036067616	0.10647567	0.0003051256
0.21848753	0.12595099	0.14938338	-0.16556372	0.20798114	0.12851219	0.1546685	0.19630332	0.10275317	0.18423295	0.18532836	-0.17647162	-0.1945212	0.10380134	0.19151697	0.15790801
-0.013457565	-0.040897503	-0.07203534	0.049403127	-0.028958408	-0.035392478	-0.07430255	-0.057475585	-0.03411972	0.005451351	-0.022830656	0.037082173	0.08795198	-0.032710068	0.0019932813	-0.071355484
-0.029260488	-0.09841129	-0.12060465	0.084086955	-0.102633595	-0.08968526	-0.066146	-0.08892945	-0.120196156	-0.058147915	-0.049425766	0.07734642	0.18795262	-0.10390224	-0.0767084	-0.0646904
-0.005173643	0.016013632	0.0030780642	0.024892999	-0.02406658	-0.014456728	-0.009465961	-0.03910277	-0.05519496	-0.019543318	-0.004213889	-0.015002296	-0.026836235	0.025852766	0.017860927	0.008869843
-0.16657878	-0.26773244	-0.16170159	0.22936688	-0.15693332	-0.27675387	-0.23624499	-0.25624844	-0.22795574	-0.104434185	-0.25153992	0.21831737	0.23339568	-0.2127224	-0.23564672	-0.21578553
0.29610452	0.28513002	0.2082387	-0.22770399	0.2741119	0.19301817	0.29301465	0.23588784	0.2066172	0.26141828	0.23389596	-0.18341407	-0.2518447	0.18380259	0.20779167	0.19813976
0.317514	0.288987	0.24463637	-0.22920199	0.30540928	0.24699396	0.25299895	0.20622139	0.19416295	0.21969403	0.22187425	-0.2694857	-0.26877365	0.27421787	0.21497712	0.21173006
0.2561592	0.292982	0.27049035	-0.24877809	0.26298764	0.24364766	0.25445637	0.22696525	0.24391407	0.24570134	0.30602235	-0.30648723	-0.28111643	0.2877199	0.32932013	0.25282001
0.100665554	0.09591931	0.079570875	-0.13027114	0.06591872	0.12822628	0.14955172	0.031462874	0.10089232	0.13561583	0.08131443	-0.11600065	-0.07700039	0.1362442	0.050645728	0.1190016
0.09902282	0.12857121	0.0977857	-0.16916865	0.12745032	0.14562812	0.09570242	0.06904306	0.08403649	0.10555012	0.142938	-0.10552512	-0.04389371	0.15893002	0.12065735	0.11062766
-0.028021418	-0.046302464	-0.009503957	0.020825727	-0.015438816	-0.055141658	-0.022012305	-0.09053334	-0.0068777557	-0.061595593	-0.02654548	0.067943834	0.055906273	-0.07247474	-0.049598675	-0.0065134154
0.15695874	0.11094996	0.13974702	-0.09279701	0.14645164	0.07565358	0.1571372	0.029014146	0.08964359	0.07626396	0.120536216	-0.09011877	-0.13115145	0.073615186	0.05993962	0.06327717
-0.36145553	-0.38339937	-0.2995518	0.40811807	-0.38913724	-0.36364964	-0.4056454	-0.37766838	-0.43568036	-0.31796503	-0.36405742	0.33565903	0.4464863	-0.3898143	-0.34167472	-0.32435903
0.056439646	-0.11586552	-0.073816024	0.0005299151	0.030703021	-0.051748194	0.009184358	-0.030661333	-0.04398812	0.00032076944	-0.019891972	0.08235569	0.109761074	-0.08762389	-0.025206968	-0.099452615
0.50070715	0.61843246	0.56994116	-0.601777	0.5757032	0.5828418	0.5753419	0.5535368	0.560655	0.41343507	0.539886	-0.4341378	-0.614229	0.55254567	0.5347077	0.5643753
0.098055504	0.033539332	0.11357032	-0.110228	0.08026551	0.07378406	0.11780272	0.046719052	0.07042232	0.1407705	0.03449024	-0.08128405	-0.095208436	0.07762328	0.040227454	0.08084299
0.13740644	0.05269398	0.091683656	-0.1308252	0.12567349	0.12444581	0.15421706	0.041983612	0.09127763	0.13259812	0.07808494	-0.0927556	-0.13693887	0.08943861	0.092453375	0.03707476
0.06615676	-0.044863906	0.010529463	-0.0032872388	0.016670804	-0.02765219	-0.010495438	-0.047165073	-0.06269432	-0.0017641446	-0.051935263	-0.018751036	0.09006986	-0.037831325	-0.002212515	-0.067861706
-0.2058546	-0.288232	-0.2879541	0.26074806	-0.29535556	-0.2664187	-0.2608555	-0.26694277	-0.3450767	-0.17007513	-0.30837986	0.28763235	0.3225824	-0.2736934	-0.23206079	-0.28869796
0.07261508	0.06856014	0.06202327	-0.06713143	0.029842548	0.03512446	0.04613483	0.020323519	0.0852229	0.038366254	0.04953289	-0.0627103	-0.07954288	0.041656066	-0.023697075	0.011808304
1.0327332	1.1838248	1.0034684	-1.0480232	1.0773472	1.1192195	1.0332407	1.0193751	1.1514403	0.912546	1.033715	-0.8961914	-1.2258756	1.0353692	1.0044032	1.0441633
-0.1699254	-0.17929433	-0.17350428	0.14080866	-0.21258259	-0.24447624	-0.20291942	-0.24648233	-0.16592366	-0.16647613	-0.14391488	0.1651691	0.28396943	-0.18575814	-0.14533427	-0.16945663
0.23382908	0.22259958	0.19079337	-0.2545397	0.19787188	0.19429982	0.20828404	0.22570892	0.23101757	0.20660861	0.15062328	-0.14016914	-0.20323712	0.15591413	0.18042296	0.1716196
-0.42345566	-0.6686655	-0.5457291	0.5906407	-0.54087955	-0.69078195	-0.5261019	-0.5920162	-0.6065483	-0.42115113	-0.5660255	0.49784893	0.67608285	-0.5528265	-0.51404065	-0.61779886
0.20454714	0.13825496	0.17829454	-0.2085012	0.14498979	0.15281124	0.13142128	0.17046292	0.19780667	0.11166652	0.171283	-0.17553721	-0.19123149	0.16911002	0.100619525	0.15798423
0.106723644	0.103387244	0.088051446	-0.060408447	0.064143226	0.11387099	0.06786981	0.03812092	0.045588825	0.13794619	0.05614835	-0.09346774	-0.116396815	0.093503065	0.058025602	0.057628922
-0.10433452	-0.22575451	-0.16409497	0.15167993	-0.14985411	-0.20701562	-0.20602937	-0.18154787	-0.15321854	-0.16686809	-0.1536431	0.12813982	0.17843111	-0.20059668	-0.136082	-0.1940385
0.84804624	0.90369445	0.8756979	-0.8929284	0.9134036	0.89184123	0.8391572	0.91555804	0.9058492	0.7064326	0.8064442	-0.7861337	-1.033565	0.8552956	0.7730128	0.86463064
0.13051608	-0.00391709	0.071994215	-0.102019325	0.060850773	0.05739403	0.046203338	0.014169838	0.0065094507	0.13177557	-0.0048420136	-0.07366832	-0.014856175	0.091901176	0.058214393	0.031260572
-0.0035525516	-0.052973505	-0.007719423	0.06315302	-0.0063284137	-0.09892708	0.01262848	-0.042541645	-0.0729019	0.0005968984	0.0076510366	0.041227	0.03507565	-0.08381838	-0.06006261	-0.049947824
0.084903084	0.06421179	0.049256526	-0.13674589	0.14614408	0.10399913	0.14935996	0.09751828	0.093095705	0.12205734	0.055460624	-0.035415646	-0.07728235	0.110061064	0.087330244	0.05081592
0.3460556	0.2545998	0.27146813	-0.31863037	0.34013787	0.2887848	0.31456545	0.29513344	0.3325462	0.27202347	0.24644122	-0.31389722	-0.34113547	0.24745776	0.25831118	0.27962583
-0.15833934	-0.14660126	-0.09330483	0.08737496	-0.17670038	-0.119560525	-0.12442411	-0.0863163	-0.15936123	-0.15656014	-0.118766904	0.09796448	0.047493923	-0.142976	-0.16760366	-0.1358344
-0.037222948	-0.11546208	-0.021898586	0.024951845	-0.06373804	-0.10643766	-0.06603725	-0.042790115	-0.07612247	-0.07691392	-0.11575177	0.10858385	0.064583965	-0.10668197	-0.07976702	-0.1037147
0.019014983	-0.11788739	-0.007964479	-0.032900147	-0.037323367	-0.06854312	-0.0061822166	-0.031326376	-0.024518652	-0.0074595995	0.002153813	0.05874829	0.0792588	-0.0587622	0.0075378194	-0.020789308
-0.31551608	-0.25382864	-0.27504426	0.28059095	-0.26740152	-0.28653488	-0.32282475	-0.23860642	-0.2528562	-0.2848049	-0.20351227	0.25353444	0.30673084	-0.2650769	-0.21605901	-0.20171613
-0.24320516	-0.3589471	-0.31151432	0.240218	-0.22614966	-0.3191894	-0.27208903	-0.35379303	-0.31496614	-0.26625496	-0.30464184	0.2533886	0.34925866	-0.36416292	-0.2587409	-0.35316128
-0.10742447	-0.23549902	-0.1337321	0.16472976	-0.12884836	-0.18884876	-0.1751588	-0.17539512	-0.22093834	-0.088112675	-0.14492461	0.17692184	0.22592567	-0.21923836	-0.17059647	-0.23104571
